account_id,customer_id,account_type,balance,txn_id,txn_date,txn_type,txn_amount,txn_channel
302740,274,Current,1907.23,407,2025-06-06,Credit,-34.17,Online
302750,275,Current,-740.05,410,2024-01-22,Debit,192.66,Online
302750,275,Current,-740.05,412,2024-05-15,Credit,69.04,Online
302750,275,Current,-740.05,411,2024-07-18,Debit,4.91,Branch
302750,275,Current,-740.05,409,2024-10-03,Credit,0.0,Branch
302750,275,Current,-740.05,408,2024-11-01,Debit,46.06,Branch
302751,275,Savings,240.68,416,2024-04-22,Credit,-87.14,ATM
302751,275,Savings,240.68,415,2024-05-01,Credit,313.41,
302751,275,Savings,240.68,413,2024-05-08,Debit,0.0,Online
302751,275,Savings,240.68,414,2024-09-22,,0.0,Online
302760,276,Loan,2012.48,417,2024-07-02,Debit,,Branch
302761,276,Current,-198.66,418,2024-04-03,Credit,-55.82,
302770,277,Loan,690.39,420,2024-01-08,Debit,68.91,
302770,277,Loan,690.39,421,2024-04-04,Crediit,-139.16,
302770,277,Loan,690.39,419,2024-09-29,Debit,-301.01,Branch
302771,277,Savings,220.71,423,2024-02-04,Crediit,38.98,Branch
302771,277,Savings,220.71,422,2024-11-01,Credit,-12.86,Mobile
302780,278,Savings,-619.24,427,2024-02-09,Credit,127.12,ATM
302780,278,Savings,-619.24,426,2024-03-22,Credit,-94.79,Mobile
302780,278,Savings,-619.24,425,2024-08-10,,-33.75,Branch
302780,278,Savings,-619.24,424,2024-09-22,Credit,80.56,ATM
302781,278,Loan,1503.98,428,2024-02-13,Credit,62.94,Online
302781,278,Loan,1503.98,429,2024-08-26,Credit,78.83,Branch
302781,278,Loan,1503.98,430,2024-10-18,Credit,110.41,Branch
302782,278,Current,735.03,431,2023-03-15,Credit,-188.49,Branch
302782,278,Current,735.03,432,2024-11-11,Debit,-19.12,Online
302782,278,Current,735.03,433,2024-11-30,Debit,180.84,ATM
302782,278,Current,735.03,434,2025-08-10,Debit,-127.02,Branch
302790,279,Loan,-415.11,435,2024-01-18,Debit,754.87,ATM
302791,279,Loan,1584.0,438,2024-03-06,Credit,296.14,ATM
302791,279,Loan,1584.0,440,2024-03-25,,446.94,Branch
302791,279,Loan,1584.0,437,2024-08-27,Debit,67.96,
302791,279,Loan,1584.0,436,2024-12-26,Debit,371.36,ATM
302791,279,Loan,1584.0,439,2025-05-13,Debit,-302.0,Online
302792,279,Savings,2386.65,442,2024-06-16,Credit,-216.91,Online
302792,279,Savings,2386.65,441,2025-09-07,Debit,120.53,Online
302800,280,Current,38.94,445,2024-06-12,Credit,21.88,ATM
302800,280,Current,38.94,443,2024-07-02,Debit,-314.64,ATM
302800,280,Current,38.94,446,2024-08-14,Debitt,63.71,Online
302800,280,Current,38.94,444,2024-12-25,Credit,29.04,ATM
302801,280,Loan,2641.75,450,2024-02-01,Debit,22.05,Branch
302801,280,Loan,2641.75,447,2024-05-31,Debit,-336.97,
302801,280,Loan,2641.75,448,2024-07-13,,,ATM
302801,280,Loan,2641.75,449,2024-08-30,Debit,125.93,ATM
302810,281,Current,2553.86,453,2023-02-14,Debit,-221.47,ATM
302810,281,Current,2553.86,455,2024-01-19,Debit,206.13,Online
302810,281,Current,2553.86,454,2024-06-14,Debit,-101.62,Branch
302810,281,Current,2553.86,451,2024-07-05,Credit,3.42,ATM
302810,281,Current,2553.86,452,2024-07-13,Debitt,0.0,ATM
302811,281,Loan,473.61,456,2024-07-25,Credit,-29.79,Branch
302812,281,Current,1028.21,457,2024-01-14,Credit,12.44,
302812,281,Current,1028.21,460,2024-04-01,Credit,78.22,Branch
302812,281,Current,1028.21,458,2024-08-08,Credit,150.56,App
302812,281,Current,1028.21,459,2024-09-09,Debit,-202.54,Branch
302820,282,Current,399.1,461,2024-02-13,Credit,-1.11,Branch
302820,282,Current,399.1,464,2024-02-22,Credit,-25.67,ATM
302820,282,Current,399.1,462,2024-11-16,Debitt,0.24,Online
302820,282,Current,399.1,463,2025-12-10,Debit,6.58,Online
302821,282,Savings,-75.55,466,2024-05-11,Credit,34.69,Online
302821,282,Savings,-75.55,465,2024-11-12,Debit,-117.94,Online
302830,283,Loan,-1588.72,469,2023-05-04,Debit,29.65,Online
302830,283,Loan,-1588.72,468,2024-02-19,Credit,-82.34,ATM
302830,283,Loan,-1588.72,471,2024-04-20,Debit,-248.88,Branch
302830,283,Loan,-1588.72,467,2024-09-28,Debit,-36.7,ATM
302830,283,Loan,-1588.72,470,2024-10-11,Debit,21.56,Branch
302840,284,Loan,413.11,472,2024-06-13,Credit,55.86,Online
302840,284,Loan,413.11,473,2024-11-01,Credit,33.51,Online
302841,284,Savings,1812.01,475,2024-05-12,Credit,81.9,ATM
302841,284,Savings,1812.01,474,2024-09-26,Debit,-361.68,Online
302842,284,Savings,749.23,477,2024-03-20,Credit,164.83,ATM
302842,284,Savings,749.23,476,2024-03-26,Debit,,Online
302842,284,Savings,749.23,478,2024-10-03,Debit,97.7,ATM
302850,285,Savings,1176.67,481,2024-08-19,Credit,-79.22,Branch
302850,285,Savings,1176.67,480,2024-09-08,Debit,9.29,ATM
302850,285,Savings,1176.67,482,2024-09-21,Credit,224.81,Online
302850,285,Savings,1176.67,479,2025-09-21,Credit,-207.26,ATM
302851,285,Current,-1941.5,483,2024-04-27,Debit,-274.77,Mobile
302851,285,Current,-1941.5,484,2024-09-11,Crediit,0.0,ATM
302852,285,Current,-1272.98,486,2024-04-01,Credit,-237.19,ATM
302852,285,Current,-1272.98,487,2024-08-27,Debit,-25.66,ATM
302852,285,Current,-1272.98,485,2024-09-21,Credit,158.76,Online
302860,286,Savings,1657.2,488,2024-09-06,Debit,-186.33,ATM
302870,287,Current,2221.26,490,2024-03-24,Credit,-202.33,
302870,287,Current,2221.26,491,2024-09-24,Credit,-166.2,Online
302870,287,Current,2221.26,489,2025-02-23,Debit,,Online
302880,288,Loan,2060.5,493,2024-05-02,Credit,,Branch
302880,288,Loan,2060.5,495,2024-05-31,Debit,999999.99,ATM
302880,288,Loan,2060.5,494,2024-06-25,Credit,9.01,ATM
302880,288,Loan,2060.5,492,2024-12-06,Credit,-250.12,Branch
302890,289,Current,2343.66,496,2024-04-23,Debit,84.13,App
302890,289,Current,2343.66,497,2024-08-20,,186.15,Online
302890,289,Current,2343.66,498,2024-09-29,,-90.52,Branch
302890,289,Current,2343.66,500,2024-10-17,Debit,-132.55,ATM
302890,289,Current,2343.66,499,2024-10-27,Debit,147.4,ATM
302891,289,Current,272.91,502,2024-06-26,Credit,-65.35,Branch
302891,289,Current,272.91,501,2024-09-17,Debit,51.58,Online
302900,290,Loan,611.19,504,2024-04-30,Credit,20.07,ATM
302900,290,Loan,611.19,503,2024-05-16,Debit,-89.83,ATM
302901,290,Current,-378.84,506,2024-03-17,Debit,,Branch
302901,290,Current,-378.84,505,2024-07-06,Debit,7.69,ATM
302901,290,Current,-378.84,508,2024-10-01,Crediit,241.73,ATM
302901,290,Current,-378.84,509,2024-10-14,Debit,-197.66,Branch
302901,290,Current,-378.84,507,2025-03-16,Debit,999999.99,Branch
302910,291,Loan,286.32,513,2023-03-07,Debit,-77.45,Mobile
302910,291,Loan,286.32,514,2023-04-26,Debit,-176.48,ATM
302910,291,Loan,286.32,510,2024-02-14,Debit,22.11,Online
302910,291,Loan,286.32,511,2024-07-29,Debit,-29.75,ATM
302910,291,Loan,286.32,512,2025-05-07,Credit,999999.99,Online
302911,291,Loan,1332.69,515,2024-11-29,Debit,-137.64,ATM
302920,292,Loan,2798.42,516,2024-01-21,,999999.99,ATM
302921,292,Current,-3653.28,518,2023-04-03,Credit,51.57,
302921,292,Current,-3653.28,519,2024-12-24,Credit,-43.45,Online
302921,292,Current,-3653.28,517,2024-12-26,Credit,275.51,ATM
302930,293,Current,-2532.99,520,2024-11-21,Debit,-47.43,Online
302940,294,Loan,1065.29,521,2024-01-24,Credit,7.88,ATM
302940,294,Loan,1065.29,523,2024-03-23,Credit,-33.12,Branch
302940,294,Loan,1065.29,525,2024-05-22,Debit,193.58,ATM
302940,294,Loan,1065.29,524,2024-09-29,,,ATM
302940,294,Loan,1065.29,522,2024-12-29,Debit,-50.75,Online
302941,294,Loan,3191.37,526,2024-06-11,Credit,-198.51,Online
302941,294,Loan,3191.37,527,2024-10-20,Debitt,,ATM
302950,295,Savings,564.8,528,2024-03-28,Debit,120.17,Branch
302950,295,Savings,564.8,530,2024-08-18,Credit,-56.99,ATM
302950,295,Savings,564.8,529,2024-12-06,Credit,50.93,Mobile
302951,295,Current,2283.49,534,2024-03-06,Credit,53.55,ATM
302951,295,Current,2283.49,532,2024-04-27,Credit,-74.53,
302951,295,Current,2283.49,531,2024-08-20,Debit,33.71,Online
302951,295,Current,2283.49,533,2024-11-22,Debit,-31.62,Branch
302952,295,Loan,2175.77,535,2024-03-24,Debit,38.48,Online
302952,295,Loan,2175.77,539,2024-04-16,Credit,-6.76,Online
302952,295,Loan,2175.77,537,2024-07-14,Credit,-194.11,App
302952,295,Loan,2175.77,538,2024-07-21,Credit,-416.1,Branch
302952,295,Loan,2175.77,536,2024-08-14,Credit,490.59,Online
302960,296,Savings,3315.95,540,2024-01-29,,55.65,Branch
302960,296,Savings,3315.95,542,2024-03-04,Credit,188.62,Mobile
302960,296,Savings,3315.95,541,2024-12-28,Credit,,Branch
302961,296,Current,-1544.83,547,2024-01-23,Credit,-410.34,Branch
302961,296,Current,-1544.83,546,2024-04-04,Debit,-58.62,ATM
302961,296,Current,-1544.83,545,2024-05-29,Credit,-279.71,ATM
302961,296,Current,-1544.83,543,2024-11-12,Debit,-87.25,ATM
302961,296,Current,-1544.83,544,2025-03-31,Credit,-21.71,Branch
302970,297,Loan,1754.33,548,2024-05-13,Debit,-154.79,Branch
302970,297,Loan,1754.33,549,2024-12-06,Credit,0.97,Online
302970,297,Loan,1754.33,550,2025-04-22,Credit,-244.42,ATM
302971,297,Current,-1512.4,555,2023-10-11,Credit,-19.95,ATM
302971,297,Current,-1512.4,553,2024-02-16,Credit,51.11,Online
302971,297,Current,-1512.4,552,2024-04-10,,22.76,Branch
302971,297,Current,-1512.4,551,2024-11-23,Debit,-8.49,Online
302971,297,Current,-1512.4,554,2024-12-25,Debit,208.82,Online
302972,297,Loan,-968.21,556,2024-01-27,Credit,-132.88,Online
302972,297,Loan,-968.21,559,2024-02-16,Debit,-21.93,
302972,297,Loan,-968.21,558,2024-09-16,Debit,482.1,Mobile
302972,297,Loan,-968.21,557,2024-12-20,Credit,17.98,Branch
302980,298,Loan,2114.45,560,2024-03-26,Debit,-25.97,ATM
302980,298,Loan,2114.45,562,2024-06-14,Credit,0.0,ATM
302980,298,Loan,2114.45,561,2024-10-30,Credit,398.37,ATM
302981,298,Current,-1822.59,564,2023-07-08,Credit,-173.02,Online
302981,298,Current,-1822.59,563,2025-05-13,Crediit,999999.99,Online
302982,298,Current,1098.66,568,2024-01-05,Debit,-53.54,App
302982,298,Current,1098.66,565,2024-02-27,Debit,-254.01,Branch
302982,298,Current,1098.66,566,2024-08-29,Debit,-96.72,Online
302982,298,Current,1098.66,567,2024-09-16,Credit,-40.57,Branch
302990,299,Savings,1162.9,569,2023-01-22,Credit,2.29,App
302990,299,Savings,1162.9,570,2023-07-15,Debit,-52.48,Online
302990,299,Savings,1162.9,571,2024-08-01,Debit,3.0,Online
302991,299,Savings,3410.9,575,2024-01-31,Debit,344.49,Branch
302991,299,Savings,3410.9,573,2024-02-07,Credit,999999.99,Branch
302991,299,Savings,3410.9,576,2024-02-29,Debit,-19.08,ATM
302991,299,Savings,3410.9,572,2024-10-29,Credit,-67.08,Mobile
302991,299,Savings,3410.9,574,2024-12-23,,-17.4,Online
302992,299,Loan,2440.39,577,2024-04-26,Credit,-129.37,
302992,299,Loan,2440.39,579,2024-08-21,Debit,20.48,ATM
302992,299,Loan,2440.39,578,2024-08-23,Credit,-5.71,
303000,300,Loan,1128.73,581,2024-02-03,Debit,21.02,Online
303000,300,Loan,1128.73,582,2024-07-31,Credit,-169.17,Online
303000,300,Loan,1128.73,580,2024-12-15,Credit,,Branch
303001,300,Current,-648.45,583,2024-12-30,Credit,-27.63,ATM
303002,300,Loan,-1071.94,584,2024-02-02,Credit,-31.58,ATM
303002,300,Loan,-1071.94,585,2024-02-22,Debit,71.63,
